-3.556017097509061031e+00,-3.829425000733428508e+00
-3.675350666046142578e+00,-2.722452878952026367e+00
-3.329606031988198822e+00,-1.625383399049485700e+00
-2.497180461883544922e+00,-6.655176281929016113e-01
-1.515274643898010254e+00,-1.698412597179412842e-01
-7.860348048710920354e-02,1.242750724805749135e-01
2.633700264379858602e+00,4.695189325279775644e-02
5.658242053233324853e+00,-2.614754366215726322e-01
8.682783842086791992e+00,-5.699027664959430695e-01
1.049234330654144287e+01,-8.878825847059488297e-01
1.230190277099609375e+01,-1.205862402915954590e+00
1.265690898895263672e+01,-1.334745883941650391e+00
1.298179721832275391e+01,-1.577867507934570312e+00
1.308665180206298828e+01,-1.941875576972961426e+00
1.305316925048828125e+01,-2.301700830459594727e+00
1.305395126342773438e+01,-2.797722578048706055e+00
1.313333034515380859e+01,-3.168522357940673828e+00
1.336685371398925781e+01,-3.492323637008666992e+00
1.370996570587158203e+01,-3.682091474533081055e+00
1.410203552246093750e+01,-3.626348972320556641e+00
1.440636348724365234e+01,-3.509116411209106445e+00
1.461049270629882812e+01,-3.257322549819946289e+00
1.483478260040283203e+01,-2.927464962005615234e+00
1.509197139739990234e+01,-2.573273420333862305e+00
1.554683589935302734e+01,-2.337758302688598633e+00
1.592980003356933594e+01,-2.352296590805053711e+00
1.626737213134765625e+01,-2.482302904129028320e+00
1.653509330749511719e+01,-2.706471443176269531e+00
1.676672744750976562e+01,-2.984078645706176758e+00
1.682497596740722656e+01,-3.471470355987548828e+00
1.693507575988769531e+01,-3.946946382522583008e+00
1.726552391052246094e+01,-4.330809593200683594e+00
1.769325447082519531e+01,-4.518245220184326172e+00
1.816708564758300781e+01,-4.418846130371093750e+00
1.854623603820800781e+01,-3.900953531265258789e+00
1.870345687866210938e+01,-3.385626792907714844e+00
1.886866760253906250e+01,-2.989691257476806641e+00
1.913894081115722656e+01,-2.741059303283691406e+00
1.953731536865234375e+01,-2.709157466888427734e+00
1.997578620910644531e+01,-2.804645538330078125e+00
2.024826622009277344e+01,-3.106546401977539062e+00
2.022187042236328125e+01,-4.457356452941894531e+00
1.975950431823730469e+01,-5.392006874084472656e+00
1.909696388244628906e+01,-6.012364387512207031e+00
1.834807777404785156e+01,-6.191982269287109375e+00
1.754142951965332031e+01,-6.131240844726562500e+00
1.656638526916503906e+01,-6.007805347442626953e+00
1.555029582977294922e+01,-5.770439624786376953e+00
1.421064281463623047e+01,-5.366546154022216797e+00
1.276581573486328125e+01,-4.926156044006347656e+00
1.181395816802978516e+01,-4.175151824951171875e+00
1.079319953918457031e+01,-3.517818927764892578e+00
9.428642272949218750e+00,-2.877537727355957031e+00
7.535680294036865234e+00,-2.445826530456542969e+00
5.658999681472778320e+00,-2.044688224792480469e+00
3.797868013381958008e+00,-1.768056869506835938e+00
2.182030677795410156e+00,-1.536839842796325684e+00
6.189161539077758789e-01,-1.439257740974426270e+00
-4.250492155551910400e-01,-1.677311539649963379e+00
-1.115015724073920023e+00,-2.408970384147777200e+00
-1.209791536037698956e+00,-3.329692700293448215e+00
-6.080049754609356816e-01,-4.069597407547743018e+00
2.359572050217103867e-01,-4.521643253690925235e+00
8.267861710429146305e-01,-4.766657019096435910e+00
1.440423874661975745e+00,-4.945109886751483330e+00
3.159075975418090820e+00,-5.136497020721435547e+00
4.946070351158913248e+00,-5.141911674510775576e+00
6.246067523956298828e+00,-5.255177497863769531e+00
7.432835521533576184e+00,-5.664511103583975249e+00
8.721982955932617188e+00,-6.690998554229736328e+00
9.643089294433593750e+00,-6.809158802032470703e+00
1.156416064940163757e+01,-7.099948724141654566e+00
1.555447101593017578e+01,-8.671097755432128906e+00
1.615361976623535156e+01,-8.937843322753906250e+00
1.673096466064453125e+01,-9.358218193054199219e+00
1.701644897460937500e+01,-1.008856296539306641e+01
1.672479248046875000e+01,-1.059032917022705078e+01
1.613403511047363281e+01,-1.065651798248291016e+01
1.545078849792480469e+01,-1.062342548370361328e+01
1.470774173736572266e+01,-1.049097061157226562e+01
1.076881694793701172e+01,-9.586248397827148438e+00
6.838430881500244141e+00,-8.573179244995117188e+00
2.904075384140014648e+00,-7.483558654785156250e+00
9.784046411514282227e-01,-6.939578533172607422e+00
-1.559094637632369995e-01,-6.586561679840087891e+00
-1.239527702331542969e+00,-6.237662792205810547e+00
-2.734122991561889648e+00,-5.534495830535888672e+00
-3.398537874221801758e+00,-4.747757434844970703e+00
